y,x1,x2,x3,x4,x5,x6,x7,x8
158.3102288,4,13,9,1,6,8,2,19
320.7250632,9,16,7,13,1,10,8,6
410.5434727,4,10,10,15,9,8,22,7
258.3512556,3,7,8,5,4,8,15,8
443.5742331,14,21,6,18,13,5,12,10
374.5446894,12,15,7,10,7,-4,14,10
273.8993612,8,6,11,15,19,7,9,8
205.2410705,15,2,9,7,5,13,6,5
251.9140062,18,11,7,5,10,11,4,13
373.93241,16,15,9,5,13,10,14,6
354.0302079,10,18,9,7,3,6,12,15
319.5405797,12,10,3,12,13,11,12,13
350.693357,11,10,18,9,10,1,14,9
324.7245285,16,4,9,11,8,8,14,10
273.9033461,7,9,13,19,11,1,5,12
333.9309123,9,11,8,6,2,8,16,4
446.5588079,15,15,5,14,8,13,18,5
342.3424898,16,5,11,6,16,10,17,12
205.4421345,8,6,7,3,12,12,9,6
345.8474458,8,10,6,16,7,7,14,9
270.1415761,5,14,11,18,7,5,3,14
324.3910547,15,18,11,5,9,18,7,8
253.0811236,9,5,8,18,9,11,6,6
242.9576427,5,8,13,14,4,18,6,11
295.7094799,16,6,9,18,9,13,6,1
220.3298852,9,5,0,7,1,15,10,12
288.1907213,10,11,11,5,6,6,11,3
274.2433333,10,5,9,5,7,12,14,5
316.3723479,10,11,7,10,3,15,12,7
182.7386158,4,0,6,9,11,14,10,6
317.6844638,17,8,18,17,11,11,5,22
432.1038674,13,18,10,13,10,10,15,14
367.3953864,13,13,11,7,4,10,15,15
219.9211071,5,10,7,5,5,3,8,11
305.3948486,5,8,18,1,11,10,18,14
380.3219907,11,3,20,16,5,13,18,17
302.6193946,11,19,8,7,-1,13,6,10
293.1787033,7,10,6,8,7,7,13,12
233.5237298,9,9,9,7,4,10,7,11
361.014627,15,10,15,14,12,9,11,12
248.6011601,15,-4,16,7,7,7,13,11
345.9747776,7,5,18,13,5,12,17,15
202.0069004,11,7,4,15,14,13,1,23
287.9521997,6,16,3,7,6,16,10,10
280.7683107,8,16,14,11,4,7,4,13
211.3514477,9,9,15,6,8,14,4,17
289.2367005,7,7,8,11,12,-1,13,8
214.5762038,0,15,15,9,14,11,3,13
199.8125035,-2,14,11,5,5,5,6,11
243.8089929,12,7,8,9,8,12,7,10
268.5226088,11,7,2,11,4,13,10,12
355.3597325,7,6,9,11,13,18,20,16
256.2614296,15,10,15,17,12,13,-1,16
369.1508253,15,9,16,19,13,20,10,4
273.7384454,0,6,9,10,9,17,16,15
343.2533906,6,2,10,13,19,10,21,14
259.8163953,7,13,10,10,13,11,6,20
299.010294,5,4,15,8,9,20,17,13
347.3068708,11,8,16,14,8,14,13,16
251.1741416,7,8,12,6,7,9,10,11
389.4881828,17,18,7,6,10,15,13,5
335.2718115,15,6,9,11,8,9,14,16
413.3643715,6,10,17,25,13,6,15,5
240.5479966,12,7,4,10,9,9,7,7
390.7159524,7,11,8,20,6,6,16,18
262.9098975,7,12,10,4,9,17,10,11
203.5076293,3,1,14,6,10,8,12,3
242.6233897,11,4,15,13,17,7,6,11
486.0698432,19,13,8,12,8,2,22,12
256.8989571,0,3,18,13,9,0,13,11
267.1240974,8,8,3,10,16,12,11,11
173.7259362,10,2,10,13,10,15,2,7
305.5600772,1,7,15,15,4,3,14,8
392.5135089,10,15,4,23,8,8,11,5
258.8508219,14,6,4,7,2,6,10,16
301.1659347,9,10,13,13,11,13,9,8
235.7309745,10,6,7,11,9,19,7,7
395.0896299,7,19,11,14,14,19,13,15
354.4545745,11,9,6,10,13,7,17,12
293.8904097,11,8,7,15,2,17,9,4
338.9394295,10,13,12,14,12,2,10,1
308.6822831,17,8,11,4,20,2,12,6
194.2570405,2,10,17,15,19,12,0,10
252.3991995,11,3,19,13,5,15,7,7
402.3449023,2,21,18,15,11,9,13,11
385.1445027,10,10,15,14,11,1,16,4
399.3965856,14,7,-5,17,9,10,20,11
280.5495142,10,5,18,17,11,3,7,11
337.772645,14,12,11,9,3,11,11,15
289.9921753,10,13,13,16,19,19,4,9
350.9001097,12,10,10,11,9,14,14,7
367.7065615,9,7,19,4,6,18,21,16
277.1307375,2,14,12,4,12,3,12,6
329.3939983,14,5,20,14,11,17,11,6
280.9027343,13,13,8,5,7,11,8,8
344.0317199,4,7,10,22,12,16,14,3
286.1604016,11,15,10,12,20,11,4,4
239.8641729,16,2,6,8,2,18,9,1
250.9939161,12,-3,11,11,6,17,13,9
238.8924587,8,13,6,10,20,16,4,7
344.4408478,8,9,13,12,5,14,15,12
224.9223471,4,8,5,7,17,17,10,10
371.5711617,12,12,28,9,5,15,12,5
297.0115892,12,13,12,9,16,18,7,11
290.9880502,15,10,16,12,6,23,5,15
244.3198113,5,14,11,11,10,1,4,8
260.8922722,18,8,17,7,15,18,4,9
340.7788977,14,11,2,7,9,10,15,10
238.6241904,13,3,2,9,10,-1,10,11
278.573901,18,5,17,9,8,12,7,12
317.9305095,11,9,10,13,12,12,11,8
354.9621875,9,12,8,9,-5,21,16,13
276.9451232,-1,8,15,14,21,11,12,7
251.6962918,1,9,2,17,4,15,9,15
304.9849367,11,8,2,9,5,15,14,7
416.631478,10,15,11,15,8,19,16,16
233.4297015,12,3,9,12,6,9,7,16
294.690059,4,12,1,17,7,8,10,6
299.289461,8,8,10,8,5,6,14,12
204.2073748,8,9,5,11,6,4,3,11
339.1259356,9,13,17,9,11,16,12,13
238.6709191,10,4,7,10,7,9,9,8
320.027757,11,5,17,8,4,3,15,3
406.1444657,16,16,17,9,17,12,13,3
231.3339894,11,7,4,5,9,9,9,17
357.6737862,5,11,-2,5,14,16,23,5
194.4230342,11,4,11,7,15,8,5,6
237.4652159,14,10,13,7,14,18,3,12
325.202736,5,7,18,20,14,6,11,12
464.16285,19,15,17,7,15,6,19,12
394.2550268,12,13,14,6,5,12,18,19
254.9995168,5,7,13,8,1,8,11,6
287.8387328,7,7,15,0,11,11,17,15
221.6592035,5,4,17,18,7,22,4,17
205.0307298,0,14,12,14,9,10,1,7
233.0087458,6,6,9,20,8,8,4,10
198.3368069,9,-2,1,2,11,7,15,17
337.8896065,13,18,6,14,10,9,6,9
330.2278843,13,9,13,6,17,0,14,12
266.4375758,7,10,13,4,11,13,11,10
370.3698023,14,10,10,13,17,7,14,12
278.6887943,12,12,12,15,7,7,3,16
304.1058811,13,9,7,5,3,15,13,10
270.7773187,7,13,6,1,13,6,12,11
257.1242247,5,4,10,8,16,10,14,11
